user_id,betweenness_centrality,degree_centrality,eigenvector_centrality
176,0.003310335655734788,0.026052104208416832,0.04699284584432707
198,0.0032961594002483335,0.024048096192384766,0.04396469914697391
474,0.0032873739215451914,0.026052104208416832,0.04878744040280086
451,0.0032597317506862663,0.024048096192384766,0.04114907126385596
109,0.003250377001713727,0.024048096192384766,0.04086800799102107
382,0.0032315117962410725,0.024048096192384766,0.04416743319454156
140,0.003210792719388664,0.024048096192384766,0.04030594873286481
38,0.0032099569047535693,0.024048096192384766,0.037689735087748734
190,0.003207321780923725,0.024048096192384766,0.04463979842886362
46,0.003202025761484169,0.024048096192384766,0.047854116088087754
367,0.0031964824728076837,0.024048096192384766,0.038257207953093744
409,0.0031841585701215935,0.024048096192384766,0.04519811306890532
209,0.0031802886252640943,0.024048096192384766,0.039378364807014066
243,0.0031681387173948983,0.024048096192384766,0.040784684179540884
488,0.003155090699013087,0.024048096192384766,0.039828940945427826
461,0.0031346074787438694,0.024048096192384766,0.03795606809388393
418,0.003128900491684648,0.024048096192384766,0.038780178702085916
442,0.003126117077444395,0.024048096192384766,0.04210209180325915
371,0.003121090183658087,0.026052104208416832,0.04509161525133272
34,0.0031124946392652093,0.024048096192384766,0.04070318692659431
369,0.0031122819981147624,0.024048096192384766,0.034707915622517946
303,0.003106243472286288,0.026052104208416832,0.054323908034978954
494,0.003104350740070657,0.024048096192384766,0.04026313381746545
244,0.0030850799791426113,0.024048096192384766,0.03930543080646685
157,0.0030696212741162334,0.024048096192384766,0.04106206522766469
339,0.0030694609196640966,0.024048096192384766,0.045809233202680336
378,0.003062002742509912,0.026052104208416832,0.05015495784842066
370,0.0030604802342584737,0.026052104208416832,0.05291315053515785
422,0.003058920908804165,0.022044088176352703,0.032979166333912145
71,0.0030549726867124586,0.024048096192384766,0.04210509466570885
292,0.0030454529479628377,0.024048096192384766,0.04379104934701951
288,0.0030277110312169793,0.024048096192384766,0.04086263870762688
343,0.003012281314651635,0.024048096192384766,0.039456521448050196
72,0.002999727909971304,0.024048096192384766,0.037442643650722494
137,0.0029954335585573866,0.024048096192384766,0.04646783124747362
476,0.002980292555727938,0.022044088176352703,0.036353592034475406
74,0.002959999344479905,0.022044088176352703,0.03618729524837923
373,0.0029569447380332747,0.024048096192384766,0.04278666660708787
368,0.0029104679381127914,0.024048096192384766,0.04846848036039287
14,0.0029097371205533316,0.024048096192384766,0.041502461452525764
399,0.002878746774250179,0.024048096192384766,0.046724557969283334
285,0.0028530853975424655,0.024048096192384766,0.04633850439959221
242,0.002839433446781264,0.024048096192384766,0.03941841983984849
354,0.0028349620189167214,0.022044088176352703,0.04088266964158355
257,0.002823171628021915,0.022044088176352703,0.038794529412798484
344,0.002812185258828301,0.024048096192384766,0.04618907057613793
420,0.0028108686783492776,0.022044088176352703,0.03104424637580267
159,0.002804821848836423,0.024048096192384766,0.0508817491881093
125,0.002793917818056263,0.022044088176352703,0.03849911163584972
233,0.0027769041109028426,0.024048096192384766,0.04637245918597363
47,0.0027739717233104025,0.022044088176352703,0.035624712341773584
163,0.0027558876653856123,0.022044088176352703,0.035204999302653396
443,0.002755219623217949,0.022044088176352703,0.042635933932883355
145,0.002746138494732151,0.022044088176352703,0.03759435816845897
62,0.0027343031469762927,0.024048096192384766,0.04520919821654289
297,0.00273369236324141,0.022044088176352703,0.03573573968763994
95,0.0027255298578564183,0.022044088176352703,0.035490536876226504
478,0.0026941164231504065,0.022044088176352703,0.0370933708036716
96,0.0026921764580058196,0.024048096192384766,0.04762427198518232
440,0.0026748570753719197,0.02004008016032064,0.027461038723025744
187,0.002671747661530406,0.022044088176352703,0.040684127268697384
454,0.002669267193561911,0.022044088176352703,0.032833240097512845
334,0.0026456686741589235,0.022044088176352703,0.035788993370011214
269,0.002643172454292307,0.022044088176352703,0.04055588200569212
202,0.0026306283949229427,0.022044088176352703,0.03845037593291358
287,0.0026118611509001917,0.022044088176352703,0.03247654149806072
337,0.0025898511862667175,0.022044088176352703,0.03285406286673531
275,0.002584774931115242,0.022044088176352703,0.03760126294994447
144,0.0025835052636097463,0.022044088176352703,0.04296543562453836
67,0.0025814719386522502,0.022044088176352703,0.034477133004228305
330,0.0025785605531322615,0.022044088176352703,0.03606159683954231
246,0.0025732649222186712,0.022044088176352703,0.040163369969905834
327,0.0025668408266951628,0.022044088176352703,0.03512954170481589
119,0.0025638995518101,0.02004008016032064,0.030873405716496702
173,0.002557536033803815,0.022044088176352703,0.035376485105005205
211,0.0025516424036034807,0.022044088176352703,0.040478983367985874
115,0.002551487037986704,0.022044088176352703,0.044820672635427564
289,0.0025486434234936557,0.022044088176352703,0.03903010952316292
253,0.00254645427670424,0.02004008016032064,0.029680315078320658
79,0.0025448115698038973,0.022044088176352703,0.035643955054644516
423,0.0025248398098321914,0.022044088176352703,0.0386630561249187
428,0.0025179892862982217,0.022044088176352703,0.04055196176742435
23,0.0025170128372455484,0.022044088176352703,0.03831783719319251
394,0.0025139694414312254,0.022044088176352703,0.03859875229385571
197,0.002487702700553247,0.022044088176352703,0.03170235044243399
199,0.0024859218168299165,0.022044088176352703,0.039239709076815135
126,0.002462019513034478,0.022044088176352703,0.042534008008174876
21,0.0024611830515967005,0.022044088176352703,0.039182413257552846
328,0.002455336796793165,0.022044088176352703,0.0395717351713564
27,0.002449406140839203,0.022044088176352703,0.03795621035656559
78,0.002446170729674229,0.022044088176352703,0.04317656992609703
484,0.002438407297733364,0.022044088176352703,0.036065372194402624
184,0.0024314631002450844,0.022044088176352703,0.03881355755840917
268,0.00242436390057249,0.022044088176352703,0.038016965409057336
236,0.002397164525641497,0.022044088176352703,0.04107776297911815
165,0.002396840436670246,0.02004008016032064,0.025147168871025426
221,0.002393730793910844,0.02004008016032064,0.033161125667944685
151,0.002373135019721795,0.02004008016032064,0.02955336272758839
352,0.002356509294082168,0.022044088176352703,0.03872610709062819
189,0.0023346346768593263,0.02004008016032064,0.03208012343487846
305,0.0023283207692860867,0.02004008016032064,0.036018708790135405
61,0.002319925229854621,0.022044088176352703,0.038830316665762823
341,0.0022789531395073855,0.02004008016032064,0.032494280357896387
241,0.0022712317414059877,0.022044088176352703,0.03720914857437509
458,0.002254696989643276,0.02004008016032064,0.033196906959184314
69,0.0022509054551015767,0.02004008016032064,0.028560818857979696
215,0.0022494365035055407,0.022044088176352703,0.04500829823742509
426,0.0022396072714324067,0.02004008016032064,0.034274838318724785
496,0.0022393645645016717,0.02004008016032064,0.032772047489737395
9,0.00222012602177361,0.02004008016032064,0.03602808896447076
52,0.002212484223620638,0.02004008016032064,0.02692819832968087
459,0.0022044047797061444,0.02004008016032064,0.030663116220205303
7,0.0021849621468932475,0.02004008016032064,0.036826592379091146
262,0.002179249981094117,0.02004008016032064,0.029037535901724813
155,0.002136722104825254,0.02004008016032064,0.037995143763467604
141,0.0021326752335238566,0.02004008016032064,0.03552658687589943
487,0.002129909586012082,0.02004008016032064,0.03208632037090038
398,0.0021217878495820197,0.02004008016032064,0.035493801100898344
293,0.0021201262079651065,0.02004008016032064,0.03311467480101917
25,0.002115714012768066,0.02004008016032064,0.034086333023681116
220,0.002104370687652227,0.018036072144288574,0.026472652124152778
408,0.002103301158945431,0.02004008016032064,0.03350920398889154
227,0.002095764609411679,0.02004008016032064,0.03306566413409063
232,0.002094989318739076,0.02004008016032064,0.03472199567454442
414,0.002091306260496198,0.018036072144288574,0.02533535148102567
182,0.0020855575796322246,0.02004008016032064,0.037462128025432515
245,0.0020724125839324116,0.02004008016032064,0.03838764387557162
304,0.00207238547500703,0.02004008016032064,0.03421115290677739
321,0.002065361568963903,0.02004008016032064,0.029481002365126123
229,0.00205667394553074,0.02004008016032064,0.033725303628015464
386,0.002052394088124749,0.02004008016032064,0.03531681101621602
218,0.0020358161578385853,0.018036072144288574,0.024896204322650127
433,0.002016423259701015,0.02004008016032064,0.03623438704721013
403,0.0020163545385890507,0.018036072144288574,0.02778751999740123
375,0.002006066745526386,0.02004008016032064,0.03903344925419997
158,0.001971640156103991,0.02004008016032064,0.03694709267045316
311,0.0019543972309402262,0.02004008016032064,0.038366463713670064
324,0.001945009874886595,0.02004008016032064,0.03669039173124734
273,0.0019388101443495393,0.018036072144288574,0.025300571518107495
470,0.0019337137050020987,0.02004008016032064,0.035052251054010046
111,0.0019247144862750167,0.02004008016032064,0.02856180692660526
355,0.0019123030124594614,0.02004008016032064,0.0422032054405838
483,0.0019114231429417582,0.018036072144288574,0.02747050846776683
390,0.0018930675635017327,0.02004008016032064,0.03940288437274485
171,0.0018893167397214183,0.02004008016032064,0.0402379497947976
401,0.0018872217107744592,0.02004008016032064,0.037070999489614634
353,0.0018811000606798903,0.018036072144288574,0.02999439164294089
59,0.0018759814422338603,0.018036072144288574,0.024983585308648804
134,0.0018736097399019145,0.02004008016032064,0.040424348104306215
200,0.00186886897070548,0.02004008016032064,0.03822128202563005
447,0.001857163426630757,0.02004008016032064,0.034616966285625106
393,0.0018485393065694343,0.018036072144288574,0.03130316780521071
395,0.001842889625627902,0.02004008016032064,0.044972155874511
240,0.001827548358400512,0.018036072144288574,0.032018111437477736
471,0.0018240455551569526,0.018036072144288574,0.02786969076505961
410,0.0018090224760506114,0.018036072144288574,0.031183805261741762
388,0.0018030532292479242,0.01603206412825651,0.025036780299083617
392,0.0018000774101952779,0.018036072144288574,0.0286638560261435
204,0.0017749543092383734,0.018036072144288574,0.02919410722167474
301,0.0017593658065879418,0.018036072144288574,0.028896089536043664
300,0.0017536963582577853,0.018036072144288574,0.02425803167500774
92,0.0016981372681374488,0.018036072144288574,0.028142736309754602
117,0.0016842753459233833,0.018036072144288574,0.029796351905163655
417,0.001676938687342042,0.01603206412825651,0.021785529675638755
480,0.0016729337719739563,0.018036072144288574,0.035563170158110044
445,0.0016631798440827554,0.018036072144288574,0.03539475135144098
315,0.0016618798679389809,0.018036072144288574,0.02807193033009463
462,0.0016417022081543487,0.018036072144288574,0.03175355467926333
131,0.0016347701837474047,0.018036072144288574,0.03512857711987952
450,0.0016136641792698749,0.018036072144288574,0.03390889045132124
338,0.0016099785819460428,0.018036072144288574,0.03857764121841954
135,0.001604036410862947,0.018036072144288574,0.03228668695117057
331,0.0015995730954229998,0.018036072144288574,0.028885113715525428
2,0.0015962237368295018,0.018036072144288574,0.030613748040584175
481,0.0015895261822145004,0.01603206412825651,0.021290389054548074
247,0.0015672826779320954,0.018036072144288574,0.030836069744356275
457,0.0015546054637054635,0.018036072144288574,0.03498528078148044
94,0.0014986189031387564,0.018036072144288574,0.03276988496504225
123,0.0014950352707126468,0.018036072144288574,0.030777393516926925
49,0.0014920746285266113,0.018036072144288574,0.02969792373588969
435,0.0014542934304197412,0.01603206412825651,0.025918516705996052
404,0.001438451847864337,0.018036072144288574,0.02950927812577704
20,0.0014142609578842189,0.018036072144288574,0.03348446792600427
185,0.001400223701649008,0.01603206412825651,0.023007686453728644
400,0.0013973321914250512,0.01603206412825651,0.02644198781031039
429,0.0013869051051739023,0.01603206412825651,0.029001458693333895
336,0.0013853730625043887,0.01603206412825651,0.024596428991093794
3,0.001382528355691693,0.01603206412825651,0.025289041383219003
201,0.001382251411098393,0.01603206412825651,0.024352361833518365
486,0.001376200860312913,0.01603206412825651,0.025482846561336814
313,0.0013703744587157942,0.01603206412825651,0.02723806419715495
464,0.0013296922345021874,0.01603206412825651,0.03510208866776516
121,0.0012766896906641965,0.01603206412825651,0.026789564095063827
143,0.0012649680613177942,0.01603206412825651,0.02993247993313135
98,0.0012563243648473616,0.01603206412825651,0.029859214683469623
298,0.0012243352414528603,0.01603206412825651,0.03241820400305668
281,0.0012203399634920407,0.01603206412825651,0.024673045273577728
326,0.0012188911100038957,0.014028056112224447,0.022080669774241925
260,0.0012084228870110464,0.01603206412825651,0.03026700638964453
274,0.0012061468917804177,0.01603206412825651,0.02561261297210488
416,0.0011931051398057012,0.01603206412825651,0.033656118624928545
100,0.0011741218199278123,0.014028056112224447,0.026394776364359575
129,0.0011654803111701033,0.01603206412825651,0.026965271105605086
444,0.0011551466097531483,0.014028056112224447,0.019453002381374818
302,0.0011495439164327865,0.014028056112224447,0.024687928416016393
112,0.001146160572158304,0.01603206412825651,0.02793632718420939
411,0.0011308265127017766,0.01603206412825651,0.031026626315064178
468,0.0011244607202570316,0.01603206412825651,0.03019924482386548
310,0.0011129380367565604,0.01603206412825651,0.027692700667031216
452,0.0011117517584642814,0.014028056112224447,0.01941279600623518
8,0.001085118881892879,0.014028056112224447,0.024819208094236687
279,0.001072080969026513,0.014028056112224447,0.024829391879249325
29,0.0010587991505237972,0.014028056112224447,0.02315252854375787
207,0.001042862356449797,0.014028056112224447,0.0201860367865326
284,0.0010404174415054352,0.014028056112224447,0.02349809328967717
239,0.001033244672863019,0.014028056112224447,0.02108661867610109
255,0.0009959437298957526,0.014028056112224447,0.023272347258818403
56,0.0009923865688655762,0.014028056112224447,0.02560757279180469
164,0.0009424178644536365,0.014028056112224447,0.02485587408162536
181,0.0009319909064651283,0.014028056112224447,0.026062717710307545
453,0.0009313691111343244,0.014028056112224447,0.026430507450320675
251,0.0009142096362145832,0.014028056112224447,0.021552170439390006
282,0.0009077796089829118,0.014028056112224447,0.022591069470007333
180,0.0009071773845559537,0.014028056112224447,0.022942583612481183
413,0.0009047290676354388,0.014028056112224447,0.023046658295033627
438,0.0009038519676892004,0.014028056112224447,0.023787379607094546
183,0.0008821058221727382,0.014028056112224447,0.02815043990553435
50,0.0008795623902628763,0.012024048096192383,0.014357693289000793
365,0.000872007860024114,0.014028056112224447,0.025402641441129404
307,0.000870523167236654,0.014028056112224447,0.025477051156525734
87,0.000868990591023724,0.014028056112224447,0.024967390679686615
118,0.000843770291555722,0.012024048096192383,0.017629839151918156
194,0.0007716545797143965,0.012024048096192383,0.021254412638835343
32,0.0007696091448668299,0.014028056112224447,0.026447496818202344
167,0.0007397884594853707,0.012024048096192383,0.021560886105424143
323,0.0007313591346137752,0.014028056112224447,0.027033750172144818
213,0.000687679547565582,0.012024048096192383,0.02215473474145533
63,0.0006415598196734001,0.012024048096192383,0.021543363912935404
234,0.0006299444833585398,0.012024048096192383,0.022708449779660148
235,0.0006240470446638456,0.012024048096192383,0.0198490488649922
277,0.0005976746276218066,0.012024048096192383,0.022629452640252404
463,0.000556602195321849,0.01002004008016032,0.017687720279166975
346,0.0005389138672699173,0.01002004008016032,0.014846857834853395
495,0.0005086096061389734,0.01002004008016032,0.01795764071261941
256,0.0004579459605458911,0.012024048096192383,0.019077874748748037
271,0.00043281238876973307,0.01002004008016032,0.015229863677757378
376,0.00037882935371208936,0.008016032064128256,0.011204961643145762
16,0.00028273462540522195,0.008016032064128256,0.01508348296337741
491,0.00010819237322682252,0.0060120240480961915,0.009910376435860265
